file_path,sub_dirname,file,start,end
pXX\p05\p050302\3050605_0055.dat,p050302,3050605_0055.dat,2996187,4054199
pXX\p05\p050302\3050605_0055.dat,p050302,3050605_0055.dat,4063333,6031621
pXX\p05\p050302\3050605_0055.dat,p050302,3050605_0055.dat,6036892,6532360
pXX\p05\p050302\3050605_0057.dat,p050302,3050605_0057.dat,18736,61624
pXX\p05\p050302\3050605_0059.dat,p050302,3050605_0059.dat,0,68710
pXX\p05\p050302\3050605_0061.dat,p050302,3050605_0061.dat,0,106595
pXX\p05\p050302\3050605_0064.dat,p050302,3050605_0064.dat,283,78293
pXX\p05\p050302\3050605_0064.dat,p050302,3050605_0064.dat,78993,128650
pXX\p05\p050302\3050605_0064.dat,p050302,3050605_0064.dat,129420,722874
pXX\p05\p050302\3050605_0065.dat,p050302,3050605_0065.dat,0,868636
pXX\p05\p050302\3050605_0065.dat,p050302,3050605_0065.dat,871001,1083999
pXX\p05\p050302\3050605_0067.dat,p050302,3050605_0067.dat,0,44023
pXX\p05\p050302\3050605_0067.dat,p050302,3050605_0067.dat,45059,164077
pXX\p05\p050302\3050605_0067.dat,p050302,3050605_0067.dat,175524,1040324
pXX\p05\p050302\3050605_0067.dat,p050302,3050605_0067.dat,1068234,1386874
pXX\p05\p050302\3050605_0069.dat,p050302,3050605_0069.dat,0,43856
pXX\p05\p050302\3050605_0069.dat,p050302,3050605_0069.dat,52932,630124
pXX\p05\p050302\3050605_0071.dat,p050302,3050605_0071.dat,0,399999
pXX\p05\p050302\3050605_0072.dat,p050302,3050605_0072.dat,0,156447
pXX\p05\p050302\3050605_0072.dat,p050302,3050605_0072.dat,156926,1327249
pXX\p05\p050302\3050605_0074.dat,p050302,3050605_0074.dat,0,698006
pXX\p05\p050302\3050605_0074.dat,p050302,3050605_0074.dat,698556,1988624
pXX\p05\p050302\3050605_0076.dat,p050302,3050605_0076.dat,0,578124
pXX\p05\p050302\3050605_0077.dat,p050302,3050605_0077.dat,0,183222
pXX\p05\p050302\3050605_0077.dat,p050302,3050605_0077.dat,183597,1233681
pXX\p05\p050302\3050605_0077.dat,p050302,3050605_0077.dat,1235228,1623798
pXX\p05\p050302\3382052_0002.dat,p050302,3382052_0002.dat,288,43624
pXX\p05\p050302\3382052_0008.dat,p050302,3382052_0008.dat,218,956045
pXX\p05\p050302\3382052_0008.dat,p050302,3382052_0008.dat,956901,1413107
pXX\p05\p050302\3382052_0008.dat,p050302,3382052_0008.dat,1416397,2279124
pXX\p05\p050302\3382052_0009.dat,p050302,3382052_0009.dat,0,543977
pXX\p05\p050302\3382052_0009.dat,p050302,3382052_0009.dat,544840,1114499
pXX\p05\p050302\3382052_0014.dat,p050302,3382052_0014.dat,0,210124
pXX\p05\p050302\3382052_0018.dat,p050302,3382052_0018.dat,0,124999
pXX\p05\p050302\3382052_0019.dat,p050302,3382052_0019.dat,0,91124
pXX\p05\p050302\3382052_0021.dat,p050302,3382052_0021.dat,0,63227
pXX\p05\p050302\3382052_0021.dat,p050302,3382052_0021.dat,63925,267999
pXX\p05\p050302\3382052_0023.dat,p050302,3382052_0023.dat,0,64874
pXX\p05\p050302\3382052_0025.dat,p050302,3382052_0025.dat,0,243749
pXX\p05\p050302\3382052_0026.dat,p050302,3382052_0026.dat,0,98957
pXX\p05\p050302\3382052_0026.dat,p050302,3382052_0026.dat,99760,645124
pXX\p05\p050302\3382052_0029.dat,p050302,3382052_0029.dat,0,191749
pXX\p05\p050302\3382052_0031.dat,p050302,3382052_0031.dat,0,419249
pXX\p05\p050302\3382052_0032.dat,p050302,3382052_0032.dat,27818,71390
pXX\p05\p050302\3382052_0032.dat,p050302,3382052_0032.dat,71394,224959
pXX\p05\p050302\3382052_0032.dat,p050302,3382052_0032.dat,225205,369476
pXX\p05\p050302\3382052_0032.dat,p050302,3382052_0032.dat,394318,472616
pXX\p05\p050302\3382052_0032.dat,p050302,3382052_0032.dat,473058,1054499
pXX\p05\p050302\3382052_0033.dat,p050302,3382052_0033.dat,0,38096
pXX\p05\p050302\3382052_0033.dat,p050302,3382052_0033.dat,47970,153999
pXX\p05\p050302\3382052_0038.dat,p050302,3382052_0038.dat,0,209624
pXX\p05\p050302\3382052_0040.dat,p050302,3382052_0040.dat,0,149820
pXX\p05\p050302\3382052_0040.dat,p050302,3382052_0040.dat,149899,194124
pXX\p05\p050302\3382052_0043.dat,p050302,3382052_0043.dat,0,425624
pXX\p05\p050302\3382052_0044.dat,p050302,3382052_0044.dat,0,86749
pXX\p05\p050302\3672120_0006.dat,p050302,3672120_0006.dat,14465,73587
pXX\p05\p050302\3672120_0006.dat,p050302,3672120_0006.dat,73590,114238
pXX\p05\p050302\3672120_0006.dat,p050302,3672120_0006.dat,114240,301614
pXX\p05\p050302\3672120_0006.dat,p050302,3672120_0006.dat,303123,866749
pXX\p05\p050302\3672120_0007.dat,p050302,3672120_0007.dat,0,50749
pXX\p05\p050302\3672120_0008.dat,p050302,3672120_0008.dat,0,827499
pXX\p05\p050302\3672120_0009.dat,p050302,3672120_0009.dat,0,93499
pXX\p05\p050302\3672120_0010.dat,p050302,3672120_0010.dat,0,106874
pXX\p05\p050302\3672120_0013.dat,p050302,3672120_0013.dat,0,45713
pXX\p05\p050302\3672120_0020.dat,p050302,3672120_0020.dat,43341,817999
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,0,113375
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,113377,284527
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,284528,327060
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,372489,670953
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,670978,860271
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,860832,965105
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,966585,1231867
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,1232148,1354040
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,1354256,2168671
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,2195240,3351905
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,3381218,3474853
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,3474856,3631060
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,3631260,4162790
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,4163816,4318596
pXX\p05\p050302\3672120_0021.dat,p050302,3672120_0021.dat,4332097,4379250
pXX\p05\p050302\3672120_0031.dat,p050302,3672120_0031.dat,19249,124566
pXX\p05\p050302\3672120_0031.dat,p050302,3672120_0031.dat,124572,455499
pXX\p05\p050302\3672120_0031.dat,p050302,3672120_0031.dat,455808,635979
pXX\p05\p050302\3672120_0032.dat,p050302,3672120_0032.dat,0,64834
pXX\p05\p050302\3672120_0032.dat,p050302,3672120_0032.dat,66901,109336
pXX\p05\p050302\3672120_0032.dat,p050302,3672120_0032.dat,110536,188998
pXX\p05\p050302\3672120_0032.dat,p050302,3672120_0032.dat,219828,293706
pXX\p05\p050302\3672120_0032.dat,p050302,3672120_0032.dat,293709,394999
pXX\p05\p050302\3672120_0034.dat,p050302,3672120_0034.dat,0,641874
pXX\p05\p050302\3672120_0036.dat,p050302,3672120_0036.dat,0,83366
pXX\p05\p050302\3672120_0036.dat,p050302,3672120_0036.dat,83385,221569
pXX\p05\p050302\3672120_0036.dat,p050302,3672120_0036.dat,221575,331874
pXX\p05\p050302\3672120_0037.dat,p050302,3672120_0037.dat,0,1157249
pXX\p05\p050302\3672120_0040.dat,p050302,3672120_0040.dat,0,119999
pXX\p05\p050302\3672120_0041.dat,p050302,3672120_0041.dat,0,113961
pXX\p05\p050302\3672120_0045.dat,p050302,3672120_0045.dat,0,60243
pXX\p05\p050302\3672120_0045.dat,p050302,3672120_0045.dat,60244,306374
pXX\p05\p050302\3672120_0046.dat,p050302,3672120_0046.dat,0,752874
pXX\p05\p050302\3672120_0047.dat,p050302,3672120_0047.dat,0,79374
pXX\p05\p050302\3672120_0050.dat,p050302,3672120_0050.dat,0,122624
pXX\p05\p050302\3672120_0056.dat,p050302,3672120_0056.dat,0,200973
pXX\p05\p050302\3672120_0057.dat,p050302,3672120_0057.dat,12020,2285874
pXX\p05\p050302\3672120_0060.dat,p050302,3672120_0060.dat,0,39766
pXX\p05\p050302\3672120_0063.dat,p050302,3672120_0063.dat,5112,167624
pXX\p05\p050302\3672120_0065.dat,p050302,3672120_0065.dat,0,66432
pXX\p05\p050302\3672120_0065.dat,p050302,3672120_0065.dat,67997,735131
pXX\p05\p050302\3672120_0072.dat,p050302,3672120_0072.dat,7368,69252
pXX\p05\p050302\3672120_0072.dat,p050302,3672120_0072.dat,127099,165251
pXX\p05\p050302\3672120_0072.dat,p050302,3672120_0072.dat,166719,215143
pXX\p05\p050302\3672120_0072.dat,p050302,3672120_0072.dat,215148,1087748
pXX\p05\p050302\3672120_0072.dat,p050302,3672120_0072.dat,1088354,1210249
pXX\p05\p050302\3672120_0073.dat,p050302,3672120_0073.dat,0,1436249
pXX\p05\p050302\3672120_0074.dat,p050302,3672120_0074.dat,0,72374
pXX\p05\p050302\3672120_0075.dat,p050302,3672120_0075.dat,0,66374
pXX\p05\p050302\3672120_0076.dat,p050302,3672120_0076.dat,6516,375624
pXX\p05\p050302\3672120_0078.dat,p050302,3672120_0078.dat,0,561634
pXX\p05\p050302\3672120_0078.dat,p050302,3672120_0078.dat,562532,889872
pXX\p05\p050302\3672120_0078.dat,p050302,3672120_0078.dat,889876,930749
pXX\p05\p050302\3672120_0079.dat,p050302,3672120_0079.dat,0,295652
pXX\p05\p050302\3672120_0079.dat,p050302,3672120_0079.dat,296407,671121
pXX\p05\p050302\3672120_0079.dat,p050302,3672120_0079.dat,671436,854334
pXX\p05\p050302\3672120_0079.dat,p050302,3672120_0079.dat,854344,893999
pXX\p05\p050302\3672120_0086.dat,p050302,3672120_0086.dat,2532,694916
pXX\p05\p050302\3672120_0086.dat,p050302,3672120_0086.dat,694921,1100249
pXX\p05\p050302\3672120_0088.dat,p050302,3672120_0088.dat,304,123499
pXX\p05\p050302\3672120_0090.dat,p050302,3672120_0090.dat,331,337374
pXX\p05\p050302\3672120_0091.dat,p050302,3672120_0091.dat,0,39553
pXX\p05\p050302\3672120_0091.dat,p050302,3672120_0091.dat,41202,244624
pXX\p05\p050302\3672120_0092.dat,p050302,3672120_0092.dat,0,443749
pXX\p05\p050302\3672120_0093.dat,p050302,3672120_0093.dat,0,603624
pXX\p05\p050302\3672120_0094.dat,p050302,3672120_0094.dat,0,196750
pXX\p05\p050302\3672120_0094.dat,p050302,3672120_0094.dat,197780,337374
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,4707,572459
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,574991,679459
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,679886,732102
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,764180,1451153
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,1452149,1625432
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,1646591,1754003
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,1754291,2056499
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,2056809,2575582
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,2575592,2725514
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,2725623,2765778
pXX\p05\p050302\3672120_0100.dat,p050302,3672120_0100.dat,2765814,2810624
pXX\p05\p050302\3672120_0101.dat,p050302,3672120_0101.dat,8645,206882
pXX\p05\p050302\3672120_0101.dat,p050302,3672120_0101.dat,207348,263446
pXX\p05\p050302\3672120_0101.dat,p050302,3672120_0101.dat,266723,852449
pXX\p05\p050302\3672120_0101.dat,p050302,3672120_0101.dat,887740,1452008
pXX\p05\p050302\3672120_0105.dat,p050302,3672120_0105.dat,4354,70986
pXX\p05\p050302\3672120_0105.dat,p050302,3672120_0105.dat,83604,152051
pXX\p05\p050302\3672120_0105.dat,p050302,3672120_0105.dat,152794,191011
pXX\p05\p050302\3672120_0105.dat,p050302,3672120_0105.dat,191960,743499
pXX\p05\p050302\3672120_0106.dat,p050302,3672120_0106.dat,0,222674
pXX\p05\p050302\3672120_0106.dat,p050302,3672120_0106.dat,225498,762136
pXX\p05\p050302\3672120_0106.dat,p050302,3672120_0106.dat,762684,1179749
pXX\p05\p050302\3672120_0107.dat,p050302,3672120_0107.dat,0,155166
pXX\p05\p050302\3672120_0107.dat,p050302,3672120_0107.dat,155169,321522
pXX\p05\p050302\3672120_0107.dat,p050302,3672120_0107.dat,322102,509374
pXX\p05\p050302\3672120_0108.dat,p050302,3672120_0108.dat,0,463749
pXX\p05\p050302\3672120_0109.dat,p050302,3672120_0109.dat,0,276999
pXX\p05\p050302\3672120_0110.dat,p050302,3672120_0110.dat,0,301723
pXX\p05\p050302\3672120_0110.dat,p050302,3672120_0110.dat,302475,2161624
pXX\p05\p050302\3672120_0113.dat,p050302,3672120_0113.dat,1407,401374
pXX\p05\p050302\3990006_0012.dat,p050302,3990006_0012.dat,37381,92170
pXX\p05\p050302\3990006_0012.dat,p050302,3990006_0012.dat,92174,220124
pXX\p05\p050302\3990006_0014.dat,p050302,3990006_0014.dat,18484,58297
pXX\p05\p050302\3990006_0014.dat,p050302,3990006_0014.dat,58305,126728
pXX\p05\p050302\3990006_0014.dat,p050302,3990006_0014.dat,159052,248333
pXX\p05\p050302\3990006_0015.dat,p050302,3990006_0015.dat,0,309631
pXX\p05\p051858\3823372_0006.dat,p051858,3823372_0006.dat,254,79617
pXX\p05\p051858\3823372_0007.dat,p051858,3823372_0007.dat,0,106374
pXX\p05\p051858\3823372_0011.dat,p051858,3823372_0011.dat,4908,597650
pXX\p05\p051858\3823372_0011.dat,p051858,3823372_0011.dat,598077,980379
pXX\p05\p051858\3823372_0024.dat,p051858,3823372_0024.dat,323,46374
pXX\p05\p051858\3823372_0026.dat,p051858,3823372_0026.dat,0,1626624
pXX\p05\p051858\3823372_0029.dat,p051858,3823372_0029.dat,0,896899
pXX\p05\p051858\3823372_0029.dat,p051858,3823372_0029.dat,953760,1235521
pXX\p05\p051858\3823372_0036.dat,p051858,3823372_0036.dat,5574,54804
pXX\p05\p051858\3823372_0036.dat,p051858,3823372_0036.dat,54807,1136576
pXX\p05\p051858\3823372_0036.dat,p051858,3823372_0036.dat,1188269,1853945
pXX\p05\p051858\3823372_0036.dat,p051858,3823372_0036.dat,1854504,2836874
pXX\p05\p051858\3823372_0039.dat,p051858,3823372_0039.dat,0,328999
pXX\p05\p051858\3823372_0042.dat,p051858,3823372_0042.dat,14116,64200
pXX\p05\p051858\3823372_0042.dat,p051858,3823372_0042.dat,77041,838999
pXX\p05\p051858\3823372_0046.dat,p051858,3823372_0046.dat,333,70198
pXX\p05\p051858\3823372_0048.dat,p051858,3823372_0048.dat,4952,1113374
pXX\p05\p051858\3823372_0051.dat,p051858,3823372_0051.dat,30673,82123
pXX\p05\p051858\3823372_0051.dat,p051858,3823372_0051.dat,89721,1003999
pXX\p05\p051858\3823372_0054.dat,p051858,3823372_0054.dat,0,698611
pXX\p05\p051858\3823372_0054.dat,p051858,3823372_0054.dat,699185,746886
pXX\p05\p051858\3823372_0054.dat,p051858,3823372_0054.dat,746888,1296874
pXX\p05\p051858\3823372_0059.dat,p051858,3823372_0059.dat,0,98885
pXX\p05\p051858\3823372_0059.dat,p051858,3823372_0059.dat,98888,1085624
pXX\p05\p051858\3823372_0062.dat,p051858,3823372_0062.dat,0,291294
pXX\p05\p051858\3823372_0062.dat,p051858,3823372_0062.dat,291300,389530
pXX\p05\p051858\3823372_0062.dat,p051858,3823372_0062.dat,389566,1273624
pXX\p05\p051858\3823372_0065.dat,p051858,3823372_0065.dat,0,1407124
pXX\p05\p051858\3823372_0071.dat,p051858,3823372_0071.dat,2630,167374
pXX\p05\p051858\3823372_0074.dat,p051858,3823372_0074.dat,0,874832
pXX\p05\p051858\3823372_0074.dat,p051858,3823372_0074.dat,874837,1011467
pXX\p05\p051858\3823372_0074.dat,p051858,3823372_0074.dat,1011470,1092374
pXX\p05\p051909\3655233_0004.dat,p051909,3655233_0004.dat,1965,41374
pXX\p05\p051909\3655233_0006.dat,p051909,3655233_0006.dat,305,46749
pXX\p05\p051909\3655233_0007.dat,p051909,3655233_0007.dat,0,1226793
pXX\p05\p051909\3655233_0007.dat,p051909,3655233_0007.dat,1227516,3075032
pXX\p05\p051909\3655233_0010.dat,p051909,3655233_0010.dat,0,2852596
pXX\p05\p051909\3655233_0010.dat,p051909,3655233_0010.dat,2853132,5192124
pXX\p05\p051909\3655233_0012.dat,p051909,3655233_0012.dat,304,898993
pXX\p05\p051909\3655233_0014.dat,p051909,3655233_0014.dat,1815,1477043
pXX\p05\p051909\3655233_0014.dat,p051909,3655233_0014.dat,1477047,1973499
pXX\p05\p051909\3655233_0017.dat,p051909,3655233_0017.dat,0,1772124
pXX\p05\p051909\3655233_0020.dat,p051909,3655233_0020.dat,0,477371
pXX\p05\p051909\3655233_0021.dat,p051909,3655233_0021.dat,0,534249
pXX\p05\p051909\3655233_0022.dat,p051909,3655233_0022.dat,0,1681071
pXX\p05\p051909\3655233_0022.dat,p051909,3655233_0022.dat,1681077,2053175
pXX\p05\p051909\3655233_0022.dat,p051909,3655233_0022.dat,2053177,3480423
pXX\p05\p051909\3655233_0022.dat,p051909,3655233_0022.dat,3481362,5390499
pXX\p05\p051909\3655233_0024.dat,p051909,3655233_0024.dat,330,3707874
pXX\p05\p051909\3655233_0032.dat,p051909,3655233_0032.dat,296,521250
pXX\p05\p051909\3655233_0034.dat,p051909,3655233_0034.dat,292,753749
pXX\p05\p051909\3655233_0035.dat,p051909,3655233_0035.dat,0,218532
pXX\p05\p051909\3655233_0035.dat,p051909,3655233_0035.dat,222091,1498375
pXX\p05\p051909\3655233_0037.dat,p051909,3655233_0037.dat,290,1366124
pXX\p05\p051909\3655233_0040.dat,p051909,3655233_0040.dat,0,445195
pXX\p05\p051909\3655233_0040.dat,p051909,3655233_0040.dat,447136,1049374
pXX\p05\p051909\3655233_0043.dat,p051909,3655233_0043.dat,0,2878124
pXX\p05\p051909\3655233_0044.dat,p051909,3655233_0044.dat,225,424374
pXX\p05\p051909\3655233_0047.dat,p051909,3655233_0047.dat,334,795749
pXX\p05\p051909\3655233_0055.dat,p051909,3655233_0055.dat,252,516375
pXX\p05\p051909\3655233_0057.dat,p051909,3655233_0057.dat,266,1790624
pXX\p05\p051909\3655233_0060.dat,p051909,3655233_0060.dat,0,1445499
pXX\p05\p051909\3655233_0063.dat,p051909,3655233_0063.dat,0,287624
pXX\p05\p051909\3655233_0064.dat,p051909,3655233_0064.dat,309,1572249
pXX\p05\p051909\3655233_0066.dat,p051909,3655233_0066.dat,158,169124
pXX\p05\p051909\3655233_0067.dat,p051909,3655233_0067.dat,249,207631
pXX\p05\p051909\3655233_0068.dat,p051909,3655233_0068.dat,220,486124
pXX\p05\p051909\3655233_0069.dat,p051909,3655233_0069.dat,239,273624
pXX\p05\p051909\3655233_0086.dat,p051909,3655233_0086.dat,301,172999
pXX\p05\p051909\3655233_0088.dat,p051909,3655233_0088.dat,203,182624
pXX\p05\p051909\3655233_0089.dat,p051909,3655233_0089.dat,234,607499
pXX\p05\p051909\3655233_0090.dat,p051909,3655233_0090.dat,0,5481249
pXX\p05\p051909\3655233_0093.dat,p051909,3655233_0093.dat,0,1472249
pXX\p05\p051909\3655233_0096.dat,p051909,3655233_0096.dat,221,321624
pXX\p05\p051909\3655233_0116.dat,p051909,3655233_0116.dat,157,250625
pXX\p05\p051909\3655233_0118.dat,p051909,3655233_0118.dat,270,1045080
pXX\p05\p051909\3655233_0118.dat,p051909,3655233_0118.dat,1054976,1174374
pXX\p05\p051909\3655233_0119.dat,p051909,3655233_0119.dat,327,41999
pXX\p05\p051909\3655233_0121.dat,p051909,3655233_0121.dat,186,44749
pXX\p05\p051909\3655233_0122.dat,p051909,3655233_0122.dat,7358,145749
pXX\p05\p051909\3655233_0128.dat,p051909,3655233_0128.dat,248,252249
pXX\p05\p051909\3655233_0129.dat,p051909,3655233_0129.dat,286,78624
pXX\p05\p051909\3655233_0143.dat,p051909,3655233_0143.dat,243,1390124
pXX\p05\p051909\3655233_0155.dat,p051909,3655233_0155.dat,554,966500
pXX\p05\p051909\3655233_0157.dat,p051909,3655233_0157.dat,2074,714904
pXX\p05\p051909\3655233_0157.dat,p051909,3655233_0157.dat,732629,903749
pXX\p05\p051909\3655233_0160.dat,p051909,3655233_0160.dat,148,73249
pXX\p05\p051909\3655233_0167.dat,p051909,3655233_0167.dat,96,464062
pXX\p05\p051909\3655233_0167.dat,p051909,3655233_0167.dat,464071,1107579
pXX\p05\p051909\3655233_0167.dat,p051909,3655233_0167.dat,1128087,2072874
pXX\p05\p051909\3655233_0170.dat,p051909,3655233_0170.dat,0,335957
pXX\p05\p051909\3655233_0170.dat,p051909,3655233_0170.dat,335971,452655
pXX\p05\p051909\3655233_0170.dat,p051909,3655233_0170.dat,456695,573645
pXX\p05\p051909\3655233_0170.dat,p051909,3655233_0170.dat,575789,1083234
pXX\p05\p051909\3655233_0170.dat,p051909,3655233_0170.dat,1133047,1483499
pXX\p05\p051909\3655233_0173.dat,p051909,3655233_0173.dat,0,258793
pXX\p05\p051909\3655233_0173.dat,p051909,3655233_0173.dat,258795,2792933
pXX\p05\p051909\3655233_0173.dat,p051909,3655233_0173.dat,2807610,5349793
pXX\p05\p051909\3655233_0173.dat,p051909,3655233_0173.dat,5353561,5960713
pXX\p05\p051909\3655233_0173.dat,p051909,3655233_0173.dat,5962361,6281662
pXX\p05\p051909\3655233_0173.dat,p051909,3655233_0173.dat,6329519,6510882
pXX\p05\p051909\3655233_0174.dat,p051909,3655233_0174.dat,2121,469874
pXX\p05\p051909\3655233_0176.dat,p051909,3655233_0176.dat,0,979555
pXX\p05\p051909\3655233_0176.dat,p051909,3655233_0176.dat,980473,1428249
pXX\p05\p051909\3655233_0179.dat,p051909,3655233_0179.dat,0,961749
pXX\p05\p051909\3655233_0181.dat,p051909,3655233_0181.dat,219,393624
pXX\p05\p051909\3655233_0183.dat,p051909,3655233_0183.dat,311,783037
pXX\p05\p051909\3655233_0183.dat,p051909,3655233_0183.dat,820211,1322249
pXX\p05\p051909\3655233_0185.dat,p051909,3655233_0185.dat,296,173654
pXX\p05\p051909\3655233_0185.dat,p051909,3655233_0185.dat,173658,235394
pXX\p05\p051909\3655233_0187.dat,p051909,3655233_0187.dat,358,317855
pXX\p05\p051909\3655233_0187.dat,p051909,3655233_0187.dat,326812,1360249
pXX\p05\p051909\3655233_0189.dat,p051909,3655233_0189.dat,268,1040247
pXX\p05\p051909\3655233_0189.dat,p051909,3655233_0189.dat,1051725,4183817
pXX\p05\p051909\3655233_0189.dat,p051909,3655233_0189.dat,4184235,5800456
pXX\p05\p051909\3655233_0189.dat,p051909,3655233_0189.dat,5800465,6311995
pXX\p05\p051909\3655233_0189.dat,p051909,3655233_0189.dat,6312182,6674616
pXX\p05\p051909\3655233_0189.dat,p051909,3655233_0189.dat,6674620,7023891
pXX\p05\p051909\3655233_0189.dat,p051909,3655233_0189.dat,7023911,9093259
pXX\p05\p051909\3655233_0189.dat,p051909,3655233_0189.dat,9093846,9245375
pXX\p05\p051909\3655233_0201.dat,p051909,3655233_0201.dat,163,102699
pXX\p05\p051909\3655233_0201.dat,p051909,3655233_0201.dat,105849,305499
pXX\p05\p052900\3218658_0023.dat,p052900,3218658_0023.dat,232288,479184
pXX\p05\p052900\3218658_0028.dat,p052900,3218658_0028.dat,68684,158235
pXX\p05\p052900\3218658_0028.dat,p052900,3218658_0028.dat,321589,362844
pXX\p05\p052900\3218658_0028.dat,p052900,3218658_0028.dat,399969,460266
pXX\p05\p052900\3218658_0028.dat,p052900,3218658_0028.dat,462743,604956
pXX\p05\p052900\3218658_0028.dat,p052900,3218658_0028.dat,605015,801124
pXX\p05\p053567\3237692_0004.dat,p053567,3237692_0004.dat,0,2303005
pXX\p05\p053567\3237692_0004.dat,p053567,3237692_0004.dat,2303006,2936256
pXX\p05\p053567\3237692_0004.dat,p053567,3237692_0004.dat,2937134,4922124
pXX\p05\p053567\3237692_0007.dat,p053567,3237692_0007.dat,0,86782
pXX\p05\p053567\3237692_0007.dat,p053567,3237692_0007.dat,87477,1269374
pXX\p05\p053567\3237692_0009.dat,p053567,3237692_0009.dat,5701,2991946
pXX\p05\p053567\3237692_0009.dat,p053567,3237692_0009.dat,2991952,3708749
pXX\p05\p053567\3237692_0011.dat,p053567,3237692_0011.dat,314,41458
pXX\p05\p053567\3237692_0011.dat,p053567,3237692_0011.dat,41533,312923
pXX\p05\p053567\3237692_0011.dat,p053567,3237692_0011.dat,312932,461524
pXX\p05\p053567\3237692_0013.dat,p053567,3237692_0013.dat,34936,1095506
pXX\p05\p053567\3237692_0013.dat,p053567,3237692_0013.dat,1098256,1210393
pXX\p05\p053567\3237692_0013.dat,p053567,3237692_0013.dat,1210396,3675750
pXX\p05\p053567\3237692_0015.dat,p053567,3237692_0015.dat,248,469197
pXX\p05\p053567\3237692_0015.dat,p053567,3237692_0015.dat,469200,2606774
pXX\p05\p053567\3237692_0015.dat,p053567,3237692_0015.dat,2608475,2902749
pXX\p05\p053567\3237692_0018.dat,p053567,3237692_0018.dat,0,1101124
pXX\p05\p053567\3237692_0020.dat,p053567,3237692_0020.dat,266,501999
pXX\p05\p053567\3237692_0025.dat,p053567,3237692_0025.dat,19957,1230200
pXX\p05\p053567\3237692_0031.dat,p053567,3237692_0031.dat,300,709624
pXX\p05\p053567\3237692_0033.dat,p053567,3237692_0033.dat,328,389749
pXX\p05\p053567\3237692_0036.dat,p053567,3237692_0036.dat,0,242215
pXX\p05\p053567\3237692_0040.dat,p053567,3237692_0040.dat,2429,52499
pXX\p05\p053567\3237692_0043.dat,p053567,3237692_0043.dat,34486,357249
pXX\p05\p053567\3237692_0046.dat,p053567,3237692_0046.dat,0,730689
pXX\p05\p053567\3237692_0049.dat,p053567,3237692_0049.dat,247,72177
pXX\p05\p053567\3237692_0049.dat,p053567,3237692_0049.dat,73614,1561624
pXX\p05\p053567\3237692_0052.dat,p053567,3237692_0052.dat,0,283874
pXX\p05\p053567\3237692_0055.dat,p053567,3237692_0055.dat,0,390874
pXX\p05\p053567\3237692_0056.dat,p053567,3237692_0056.dat,0,3383196
pXX\p05\p053567\3237692_0056.dat,p053567,3237692_0056.dat,3392243,4332886
pXX\p05\p053567\3237692_0056.dat,p053567,3237692_0056.dat,4333097,4418607
pXX\p05\p053567\3237692_0056.dat,p053567,3237692_0056.dat,4418611,4667124
pXX\p05\p053567\3237692_0059.dat,p053567,3237692_0059.dat,0,709403
pXX\p05\p053639\3069719_0005.dat,p053639,3069719_0005.dat,29535,176337
pXX\p05\p053639\3069719_0005.dat,p053639,3069719_0005.dat,176341,356661
pXX\p05\p053639\3069719_0005.dat,p053639,3069719_0005.dat,356665,1198285
pXX\p05\p053639\3069719_0005.dat,p053639,3069719_0005.dat,1198288,1775895
pXX\p05\p053639\3069719_0005.dat,p053639,3069719_0005.dat,1781752,1992786
pXX\p05\p053639\3069719_0005.dat,p053639,3069719_0005.dat,1994635,2215874
pXX\p05\p053639\3069719_0007.dat,p053639,3069719_0007.dat,0,336625
pXX\p05\p053639\3069719_0026.dat,p053639,3069719_0026.dat,435,173874
pXX\p05\p053639\3069719_0031.dat,p053639,3069719_0031.dat,16265,834869
pXX\p05\p053639\3069719_0031.dat,p053639,3069719_0031.dat,835296,1246237
